"sespec_case_id","baseline_case_id","sespec_path","baseline_path","sespec_func","baseline_func","signature","body_hash","case_id_aligned","verdict","reason","judge_model"
"39","39","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-4o/39/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-4o/39/SVCOMP_linear_0043_merged.c","foo42","foo137","","","1","B_stronger","B contains all substantive facts from A up to duplicate/reordered forms and additionally specifies preservation of v1 and v3 and the no-iteration case when the initial loop condition is false, which A does not.","gpt-5.4"
"66","66","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-4o/66/foo66.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-4o/66/SVCOMP_linear_0206_merged.c","foo66","foo284","","","1","B_stronger","B includes A's key loop invariant x == 4*y and additionally specifies non-trivial facts such as x >= 0 and y <= \\at(y,Pre) during the loop, so it strictly implies A modulo redundant clauses.","gpt-5.4"
"3","3","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-4o/3/foo3.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-4o/3/SVCOMP_0083_merged.c","foo3","gcd","","","1","B_stronger","B includes all of A's functional facts (same positive-input precondition, no side effects, and \\result > 0) and adds the non-trivial postcondition \\result <= y1 && \\result <= y2, which A does not express.","gpt-5.4"
"42","42","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-4o/42/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-4o/42/SVCOMP_linear_0047_merged.c","foo42","foo140","","","1","B_stronger","B includes all of A's substantive loop facts (t>=0, x1==100+t*v1, x3==-50+t*v3) and additionally specifies non-trivial extra properties such as v1 and v3 remaining equal to their pre-state values and the exact unchanged initial state when the loop guard is initially false.","gpt-5.4"
"11","11","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-4o/11/foo10.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-4o/11/SVCOMP_0197_merged.c","foo10","recursion","","","1","equal","Under the shared precondition i >= 0, A’s unconditional ensures \\result == 1 is equivalent to B’s case split because foo_logic(i) evaluates to 1 for all i > 0, so both contracts characterize the same input-output behavior.","gpt-5.4"
"65","65","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-4o/65/foo253.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-4o/65/SVCOMP_linear_0183_merged.c","foo253","foo263","","","1","incomparable","A states nontrivial loop facts such as n <= i, 0 <= i, and a parity property of i that B lacks, while B states nontrivial facts such as preservation of k, an upper bound i <= 2*k during positive-k executions, and exact zero-state behavior when 2*k <= 0 that A lacks, so neither contract implies the other.","gpt-5.4"
"52","52","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-4o/52/foo52.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-4o/52/SVCOMP_linear_0099_merged.c","foo52","foo188","","","1","B_stronger","B implies all of A's substantive invariants via z == 10*w together with x >= 0, z >= 0, and w >= 0, while B additionally constrains x and y with x <= w + 1, y >= -100*w, and y <= 100*w, which A does not express.","gpt-5.4"
"67","67","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-4o/67/foo67.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-4o/67/SVCOMP_linear_0225_merged.c","foo67","foo300","","","1","incomparable","A adds nontrivial arithmetic facts such as i%3==0, j%3==0, k%3==0, and j+k==3*(i/3) that B lacks, while B adds the case split on the initial n value (notably if n<=0 then i==j==k==0 at the loop head, plus explicit n==\\at(n,Pre)) that A does not imply.","gpt-5.4"
"145","145","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-4o/145/foo145.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-4o/145/SpecGenBench_0346_merged.c","foo145","Perimeter","","","1","incomparable","A specifies exact input-output equations for five functions that B does not mention, while B specifies an exact input-output equation for the four-argument function Perimeter_6/foo145 that A leaves completely unspecified, so neither contract implies the other.","gpt-5.4"
"4","4","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-4o/4/foo25.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-4o/4/SVCOMP_0084_merged.c","foo25","hanoi","","","1","B_stronger","B gives a nontrivial postcondition precisely relating the final counter to its initial value by hanoi_steps(n), while A provides only preconditions and assigns/termination information with no functional ensures for applyHanoi or hanoi.","gpt-5.4"
"142","142","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-4o/142/foo142.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-4o/142/SpecGenBench_0343_merged.c","foo142","isEven","","","1","incomparable","A specifies the function returns 1 exactly for even inputs and 0 for odd inputs, while B specifies the opposite mapping (1 for odd, 0 for even), so neither contract implies the other.","gpt-5.4"
"49","49","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/49/foo49.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/49/SVCOMP_linear_0086_merged.c","foo49","foo176","","","1","B_stronger","B includes all substantive facts from A modulo splitting A’s parity/b relation into two implications, and additionally states non-trivial invariants such as 0 <= n <= 2*k, i + j == n, and monotonicity of i and j under the positive-k condition that A does not express.","gpt-5.4"
"35","35","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/35/foo39.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/35/SVCOMP_0193_merged.c","foo39","fun","","","1","B_stronger","B is stronger because it specifies the exact returned value as a function of the input, while A only states a frame condition and no functional postcondition.","gpt-5.4"
"66","66","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/66/foo66.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/66/SVCOMP_linear_0206_merged.c","foo66","foo284","","","1","B_stronger","B includes A's key invariant x == 4*y and additionally specifies nontrivial facts such as x >= 0 and y <= \\at(y,Pre) during the loop, so B logically implies A but not conversely.","gpt-5.4"
"2","2","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/2/foo2.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/2/SVCOMP_0081_merged.c","foo2","fibonacci","","","1","B_stronger","B exactly specifies the return value as fib(n), which implies all of A's case-based postconditions and nonnegativity, while A omits the general Fibonacci relation for inputs beyond the few explicitly constrained cases.","gpt-5.4"
"3","3","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/3/foo3.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/3/SVCOMP_0083_merged.c","foo3","gcd","","","1","B_stronger","B includes all of A's functional guarantees under the same positive-input precondition and additionally states the non-trivial upper-bound postcondition \\result <= y1 && \\result <= y2, which A does not.","gpt-5.4"
"1","1","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/1/foo1.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/1/SVCOMP_0002_merged.c","foo1","addition","","","1","B_stronger","B implies A because its postconditions cover all cases and yield \\result == m + n, while also adding the non-trivial fact that the result equals the recursively defined logic function foo1_logic(m,n) (and a decreases clause), which A does not express.","gpt-5.4"
"10","10","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/10/foo10.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/10/SVCOMP_0196_merged.c","foo10","recursion","","","1","A_stronger","Under the shared precondition i >= 0, B's postconditions imply only that the result is 1 for all allowed inputs, while A additionally states the nontrivial converse fact \\result == 1 ==> i >= 0, so A implies B and contains extra information.","gpt-5.4"
"60","60","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/60/foo61.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/60/SVCOMP_linear_0164_merged.c","foo61","foo246","","","1","B_stronger","B's loop invariants imply A's quantified bound fact via j <= idBitLength/8 and j <= material_length for all i<j, and B additionally states nontrivial facts absent from A such as preservation of nlen, material_length, and idBitLength and explicit upper bounds on j.","gpt-5.4"
"43","43","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/43/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/43/SVCOMP_linear_0048_merged.c","foo42","foo141","","","1","B_stronger","B includes all substantive facts from A up to duplicate clauses and additionally specifies preservation of v1 and v3 and the no-iteration case when the initial loop guard is false, which A does not.","gpt-5.4"
"33","33","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/33/foo5.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/33/SVCOMP_0006_merged.c","foo5","arithmeticException6","","","1","equal","Both contracts state exactly the same two postconditions—result is 0 iff denom==0 and 1 iff denom!=0—with the same assigns clause, differing only in order and function name.","gpt-5.4"
"55","55","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/55/foo55.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/55/SVCOMP_linear_0149_merged.c","foo55","foo232","","","1","incomparable","A adds a nontrivial existential shape property about x being a square or successor of a square, while B adds nontrivial bounds/preservation facts such as x <= y and y == \\at(y,Pre), and neither set of facts implies the other.","gpt-5.4"
"62","62","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/62/foo61.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/62/SVCOMP_linear_0166_merged.c","foo61","foo248","","","1","B_stronger","B's loop invariants imply A's quantified bound facts via j <= idBitLength/8 and j <= material_length for all 0<=x<j, while B also adds non-trivial information absent from A such as explicit upper bounds on j and preservation of the parameters.","gpt-5.4"
"42","42","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/42/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/42/SVCOMP_linear_0047_merged.c","foo42","foo140","","","1","B_stronger","B includes all substantive facts of A's loop invariants and additionally specifies preservation of v1 and v3 plus the no-entry case where t, x1, x2, x3, and v2 remain at their initial values, so A's facts are implied by B but not conversely.","gpt-5.4"
"44","44","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/44/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/44/SVCOMP_linear_0049_merged.c","foo42","foo142","","","1","B_stronger","B includes all substantive facts from A's loop invariants and additionally states that v1 and v3 remain equal to their pre-state values and, when the loop is not initially entered, t, x1, x2, x3, and v2 stay at their initialized/pre-state values, so B logically implies A but not conversely.","gpt-5.4"
"51","51","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/51/foo52.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/51/SVCOMP_linear_0098_merged.c","foo52","foo187","","","1","A_stronger","A implies all of B's invariants (notably via 0<=y giving y>=-100*w and y<=100*x together with x<=w+1 giving y<=100*w) and additionally states stricter facts such as y>=0, y<=100*x, w==z/10, z%10==0, and -10*w<=y that B does not.","gpt-5.4"
"45","45","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/45/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/45/SVCOMP_linear_0050_merged.c","foo42","foo143","","","1","B_stronger","B contains all substantive facts from A (t>=0, x1==100+t*v1, x3==-50+t*v3) and additionally states that v1 and v3 remain equal to their pre-state values and that when the loop is initially not entered the full state stays at its initial values, while A only adds trivial duplicate equalities.","gpt-5.4"
"12","12","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/12/foo10.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/12/SVCOMP_0198_merged.c","foo10","recursion","","","1","incomparable","A is stronger on inputs allowed by B because it fixes all nonnegative results to 1 while B only states the recursive characterization via foo_logic, but B has an explicit precondition i >= 0 that A lacks, so neither contract implies the other as whole contracts.","gpt-5.4"
"41","41","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/41/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/41/SVCOMP_linear_0045_merged.c","foo42","foo139","","","1","B_stronger","B includes all nontrivial invariants from A (up to reordering/same meaning) and additionally states preservation of v1 and v3 plus the precise no-entry case when the initial loop condition is false, which A does not express.","gpt-5.4"
"11","11","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/11/foo10.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/11/SVCOMP_0197_merged.c","foo10","recursion","","","1","A_stronger","For the reachable precondition i >= 0, A implies B because A guarantees both the base case and the stronger unconditional fact \\result == 1, from which B’s i > 0 ==> \\result == foo_logic(i) follows since foo_logic(i)=1 for all i>=0, while B lacks A’s unconditional postcondition.","gpt-5.4"
"46","46","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/46/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/46/SVCOMP_linear_0051_merged.c","foo42","foo144","","","1","B_stronger","B includes all substantive facts from A (t>=0, x1 and x3 linear relations) and adds non-trivial information absent in A, notably that v1 and v3 remain equal to their pre-state values and that if the loop is not entered then t==0, x1==100, x2==75, x3==-50, and v2 is unchanged.","gpt-5.4"
"40","40","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/40/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/40/SVCOMP_linear_0044_merged.c","foo42","foo138","","","1","B_stronger","B contains all substantive facts of A (t>=0, x1==100+t*v1, x3==-50+t*v3) and additionally specifies preservation of v1 and v3 plus the non-entry case implying t==0, x1==100, x2==75, x3==-50, and v2 unchanged, while A's extra disjunctive invariant is only a tautology.","gpt-5.4"
"52","52","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/52/foo52.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/52/SVCOMP_linear_0099_merged.c","foo52","foo188","","","1","incomparable","Both share core facts like x>=0, z>=0, w>=0, and z==10*w, but A uniquely asserts exact divisibility/redundant equality consequences such as z%10==0 while B uniquely adds nontrivial bounds relating x and y to w (x<=w+1, -100*w<=y<=100*w), so neither contract implies the other.","gpt-5.4"
"31","31","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/31/foo31.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/31/SVCOMP_0004_merged.c","foo31","arithmeticException1","","","1","A_stronger","A entails B's two conditional postconditions via the stronger equality \\result == (i != 0 ? 1 : 0) (equivalently \\result == (i != 0)), and A also adds the nontrivial fact \\result == 1 under its verified precondition i != 0 that B does not state.","gpt-5.4"
"4","4","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/4/foo25.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/4/SVCOMP_0084_merged.c","foo25","hanoi","","","1","B_stronger","B gives a substantive postcondition precisely relating the final counter to its initial value by hanoi_steps(n), while A provides no functional postcondition at all for applyHanoi and only trivial/no informative contract content otherwise.","gpt-5.4"
"65","65","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/65/foo253.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/65/SVCOMP_linear_0183_merged.c","foo253","foo263","","","1","incomparable","A provides nontrivial loop facts about the evolving state such as n <= i, 0 <= i, and i parity, while B provides different nontrivial facts tying i, n, and k to the pre-state such as i <= 2*k and the exact zero-case behavior when 2*k <= 0, and neither set of invariants logically implies the other.","gpt-5.4"
"39","39","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/39/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/39/SVCOMP_linear_0043_merged.c","foo42","foo137","","","1","B_stronger","B includes all substantive facts of A about t, x1, and x3, and additionally specifies unchanged parameters v1 and v3 plus the no-entry case where all locals and v2 remain at initial values, while A lacks these facts.","gpt-5.4"
"38","38","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/38/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/38/SVCOMP_linear_0042_merged.c","foo42","foo136","","","1","B_stronger","B includes all substantive facts of A (t>=0, x1==100+t*v1, x3==-50+t*v3, same assigns) and additionally states that v1 and v3 remain equal to their pre-state values and that if the loop guard is initially false then t,x1,x2,x3,v2,v1,v3 stay at their initial values, so B is strictly more informative.","gpt-5.4"
"32","32","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/32/foo32.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/32/SVCOMP_0005_merged.c","foo32","arithmeticException5","","","1","A_stronger","A entails B's postcondition because it guarantees \\result is exactly 1 under its required inputs, and A additionally specifies the precise relation \\result == 1 <==> i != 0.0 and \\result == 0 <==> i == 0.0, which B does not.","gpt-5.4"
"7","7","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/7/foo7.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/7/SVCOMP_0095_merged.c","foo7","mult","","","1","B_stronger","B precisely specifies the result for all m as n*abs(m), which implies A's separate cases (including A's weaker incorrect negative case n*(-m)), while A does not imply B because it underconstrains/contradicts the negative-input behavior.","gpt-5.4"
"128","128","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/128/foo51.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/128/SpecGenBench_0324_merged.c","foo51","isLeapYear","","","1","A_stronger","A gives a full bi-implication characterizing exactly when the result is 1 or 0, which implies all four case-based implications in B, while B lacks the converse/exhaustive facts that A provides.","gpt-5.4"
"109","109","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/109/foo30.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/109/SpecGenBench_0302_merged.c","foo30","fizzBuzz","","","1","error","AttributeError: 'str' object has no attribute 'choices'","gpt-5.4"
"61","61","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/61/foo61.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/61/SVCOMP_linear_0165_merged.c","foo61","foo247","","","1","B_stronger","B’s loop invariants imply A’s quantified invariants via 0 <= j and j <= idBitLength/8, j <= material_length, and B additionally states non-trivial facts absent from A such as the explicit upper bounds on j and preservation of the input variables.","gpt-5.4"
"100","100","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/100/foo18.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/100/SpecGenBench_0289_merged.c","foo18","convertTemperature","","","1","equal","Both contracts contain only the same trivial precondition and frame condition with no postconditions or loop invariants, so they express the same facts about input-output behavior.","gpt-5.4"
"53","53","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/53/foo53.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/53/SVCOMP_linear_0143_merged.c","foo53","foo227","","","1","incomparable","A adds the non-trivial parity-dependent invariant '(y % 2 == 0) ==> (x % 10 == 0)' that B lacks, while B adds the non-trivial bound 'x <= 105' that A lacks, and neither set of invariants implies the other.","gpt-5.4"
"117","117","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/117/foo117.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/117/SpecGenBench_0312_merged.c","foo117","isCommonMultiple","","","1","A_stronger","A fully characterizes the result with bidirectional equivalences for both 1 and 0, which logically imply all three of B's one-way cases, while B lacks A's converse guarantee that returning 1 implies both divisibility conditions.","gpt-5.4"
"118","118","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/118/foo118.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/118/SpecGenBench_0313_merged.c","foo118","isCommonMultiple","","","1","A_stronger","A completely characterizes the result with bidirectional equivalences for both return values, which imply all three of B's one-way implications, while B lacks the converse guarantee that returning 1 means both divisibility conditions hold.","gpt-5.4"
"141","141","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/141/foo66.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/141/SpecGenBench_0342_merged.c","foo66","numberOfCuts","","","1","A_stronger","A includes all three case postconditions of B and additionally states the converse fact \\result == 0 <==> n == 1, which is not implied by B.","gpt-5.4"
"116","116","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/116/foo116.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/116/SpecGenBench_0311_merged.c","foo116","isCommonFactor","","","1","A_stronger","A fully characterizes the result with two biconditionals (including the converse that result 0 implies at least one non-divisibility case), which logically imply all of B's one-way implications while adding non-trivial facts not stated in B.","gpt-5.4"
"140","140","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/140/foo65.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/140/SpecGenBench_0341_merged.c","foo65","numberOfCuts","","","1","A_stronger","A includes all of B's case-split postconditions and additionally states the non-trivial biconditional \\result == 0 <==> n == 1, which B does not express.","gpt-5.4"
"135","135","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/135/foo135.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/135/SpecGenBench_0334_merged.c","foo135","power","","","1","B_stronger","B gives the exact functional characterization \\result = power(x,n) for all n>=0, whereas A's visible specification only states many partial sign/special-case loop facts and does not imply that exact result relation.","gpt-5.4"
"138","138","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/138/foo63.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/138/SpecGenBench_0339_merged.c","foo63","notCommonFactor","","","1","A_stronger","A fully characterizes both result values with two biconditionals, which imply all three conditional postconditions in B, while B lacks the converse fact that result 0 implies both divisibility conditions (equivalently, that result 1 iff at least one modulus is nonzero).","gpt-5.4"
"129","129","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/129/foo129.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/129/SpecGenBench_0325_merged.c","foo129","isLeapYear","","","1","A_stronger","A fully characterizes the result with bi-implications for both 1 and 0 and thus implies all four case-based postconditions in B, while B lacks the converse characterization facts present in A.","gpt-5.4"
"143","143","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/143/foo143.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/143/SpecGenBench_0344_merged.c","foo143","passPillow","","","1","A_stronger","A implies B by giving the exact same case-split result formula and additionally specifies the result bounds 1 <= \\result <= n, which B does not state.","gpt-5.4"
"144","144","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/144/foo144.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/144/SpecGenBench_0345_merged.c","foo144","passPillow","","","1","B_stronger","B gives the exact piecewise functional relationship between the result and the inputs, which implies A's mere range guarantee under the verified setting, while A adds no non-trivial postcondition beyond that range.","gpt-5.4"
"139","139","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/139/foo139.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/139/SpecGenBench_0340_merged.c","foo139","NotCommonMultiple","","","1","A_stronger","A fully characterizes the result with two biconditionals, implying all three of B's one-way cases and additionally stating the converse that result 1 occurs only when at least one divisibility test fails.","gpt-5.4"
"110","110","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/110/foo110.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/110/SpecGenBench_0303_merged.c","foo110","gcd","","","1","A_stronger","A includes all of B's substantive loop facts and additionally states stronger maximality/existence characterizations of result as a common divisor during the loop, while B's function postconditions are not stronger than those facts.","gpt-5.4"
"142","142","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/142/foo142.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/142/SpecGenBench_0343_merged.c","foo142","isEven","","","1","A_stronger","A fully characterizes the result as exactly the parity test (\\result==1 iff x is even and \\result==0 iff x is odd), while B only gives one-way implications for the oddness test and does not exclude additional behaviors such as returning 1 on even inputs or 0 on odd inputs.","gpt-5.4"
"94","94","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/94/foo10.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/94/SpecGenBench_0278_merged.c","foo10","canWinNim","","","1","A_stronger","A gives full bi-implications between the result and n%4==0/nonzero, which imply B's one-way implications and additionally rule out extra behaviors such as returning 1 when n%4==0 or 0 when n%4!=0.","gpt-5.4"
"115","115","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/115/foo115.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/115/SpecGenBench_0310_merged.c","foo115","isCommonFactor","","","1","A_stronger","A fully characterizes the result in both directions (\\result is 1 iff both divisibility tests hold, and 0 iff not), which implies all of B’s one-way cases, while B lacks the converse guarantee that result 1 occurs exactly when both are divisible.","gpt-5.4"
"145","145","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/145/foo145.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/145/SpecGenBench_0346_merged.c","foo145","Perimeter","","","1","incomparable","A provides exact functional postconditions for five different perimeter functions that B lacks, while B provides an exact functional postcondition for the four-argument function Perimeter_6/foo145 that A does not specify at all, so neither contract set implies the other.","gpt-5.4"
"108","108","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/108/foo29.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/108/SpecGenBench_0301_merged.c","foo29","fizzBuzz","","","1","A_stronger","A contains all four directional case-postconditions of B and additionally adds converse/result-to-input facts, notably \\result == 0 <==> (n % 3 != 0 && n % 5 != 0) and implications from each result value back to the corresponding divisibility conditions, which B lacks.","gpt-5.4"
"137","137","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/137/foo62.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/137/SpecGenBench_0338_merged.c","foo62","notCommonFactor","","","1","A_stronger","A exactly characterizes both result values with bi-implications, which implies all three of B's one-way postconditions, while B lacks the converse fact that result 1 implies at least one operand is not divisible by factor.","gpt-5.4"
"260","260","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/260/foo123.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/260/FormalBench_0123_merged.c","foo123","findFixedPoint","","","1","A_stronger","A provides substantially stronger behavioral information via loop invariants that constrain the search interval and boundary relationships (including existence-of-fixed-point conditions and facts about eliminated indices), whereas B’s only postcondition is that any nonnegative result is a fixed point and its loop invariants are mostly preservation/trivial bounds that do not imply A’s facts.","gpt-5.4"
"179","179","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-4o/179/foo179.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-4o/179/FormalBench_0034_merged.c","foo179","countRotation","","","1","B_stronger","B provides meaningful functional guarantees about result bounds, memory preservation, and conditional relations between the result and array contents, whereas A has no function-level contract at all and only contains weak loop invariants that do not characterize the function's input-output behavior.","gpt-5.4"
