"sespec_case_id","baseline_case_id","sespec_path","baseline_path","sespec_func","baseline_func","signature","body_hash","case_id_aligned","verdict","reason","judge_model"
"368","368","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/368/foo270_c368.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/368/sespec_0368_merged.c","foo270_c368","ncrModP","","","1","equal","Both contracts only guarantee the same non-trivial postcondition that if n<r then the result is 0, while A’s extra loop invariants are merely local proof facts not yielding any stronger input-output characterization than B.","gpt-5.4"
"364","364","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/364/foo256.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/364/sespec_0364_merged.c","foo256","oddDays","","","1","A_stronger","A gives the exact result formula for all allowed inputs and additionally constrains the result to 0..6, while B’s four case-split postconditions all simplify to the same exact formula but provide no range fact.","gpt-5.4"
"365","365","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/365/foo263.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/365/sespec_0365_merged.c","foo263","averageOdd","","","1","incomparable","A provides additional behavioral facts about the loop state such as sum==count*count and count==i/2, while B provides different facts such as sum==odd_sum_upto(i-1), exact count in terms of i, and the function-level postcondition n==\\old(n), so neither contract's facts imply the other's overall.","gpt-5.4"
"378","378","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/378/foo287.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/378/sespec_0378_merged.c","foo287","sumInRange","","","1","B_stronger","B is stronger because its loop invariant precisely relates sum to the odd numbers accumulated up to i via odd_prefix_sum, whereas A only gives index-range facts and no non-trivial functional characterization of the returned sum.","gpt-5.4"
"372","372","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/372/foo281_c372.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/372/sespec_0372_merged.c","foo281_c372","divisor","","","1","B_stronger","B precisely specifies that the result equals the number of divisors of num via div == count_divisors_prefix(num,c-1) and the final ensures, whereas A only gives weak numeric bounds on loop variables and no functional postcondition about the returned value.","gpt-5.4"
"379","379","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/379/foo288.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/379/sespec_0379_merged.c","foo288","sumEven","","","1","incomparable","A adds the non-trivial invariant that sum is always even, while B adds stricter loop bounds and a termination variant, and neither specification provides a function postcondition implying the other's extra facts.","gpt-5.4"
"369","369","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/369/foo275_c369.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/369/sespec_0369_merged.c","foo275_c369","findMaxVal","","","1","A_stronger","A states substantial functional facts that characterize the returned result as the greatest number below the loop index (and hence up to value) congruent to dy modulo p or 0 if none exists, while B's contract only preserves inputs and gives no postcondition relating the return value to the inputs.","gpt-5.4"
"371","371","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/371/foo277.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/371/sespec_0371_merged.c","foo277","findMaxVal","","","1","A_stronger","A's loop invariants establish both B's property that if the result is 0 then no matching k exists and the stronger maximality fact that every matching k in the scanned range satisfies k <= result (indeed up to c and hence at loop end up to value), plus A also states result itself is 0 or a matching value, which B does not.","gpt-5.4"
"381","381","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/381/foo290.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/381/sespec_0381_merged.c","foo290","numCommDiv","","","1","B_stronger","B is stronger because its loop invariant precisely characterizes count as the number of common divisors of x and y up to i-1, whereas A only gives weak bounds on i and count and those facts are implied by B under its precondition.","gpt-5.4"
"375","375","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/375/foo284.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/375/sespec_0375_merged.c","foo284","binomialCoeff","","","1","B_stronger","B includes all substantive facts in A (notably the loop invariant 1 <= r and same frame effect) and adds non-trivial verified facts about num and p being preserved/normalized and the initial relation between r and b, while A adds no extra functional characterization.","gpt-5.4"
"382","382","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/382/foo292.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/382/sespec_0382_merged.c","foo292","findMaxVal","","","1","A_stronger","A includes the same essential maximality/no-solution loop facts as B and additionally states the stronger equivalence that max==0 iff no prior matching k exists (plus a no-larger-match-above-max property), which B does not express.","gpt-5.4"
"374","374","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/374/foo283_c374.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/374/sespec_0374_merged.c","foo283_c374","divisor","","","1","B_stronger","B is stronger because its loop invariant precisely states that div equals the number of divisors seen so far via count_divisors_prefix(number,c-1), which implies A's weaker bounds like 0 <= div <= c-1, while A adds no non-trivial behavioral fact not already entailed or surpassed by B.","gpt-5.4"
"380","380","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/380/foo289.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/380/sespec_0380_merged.c","foo289","sumDiv","","","1","B_stronger","B gives an exact functional characterization of the result as the sum of all divisors from 1 to number/2 via its loop invariant and postcondition, whereas A only states weak bounds like nonnegativity and index bounds and has no postcondition relating the return value to the input.","gpt-5.4"
"362","362","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/362/foo254.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/362/sespec_0362_merged.c","foo254","averageEven","","","1","B_stronger","B is stronger because its loop invariants precisely characterize result and total as the sum and count of all even numbers up to c-1, whereas A only gives the closed-form relation result=total*(total+1) with total=(c-1)/2 and lacks B's explicit semantic facts.","gpt-5.4"
"370","370","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/370/foo276_c370.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/370/sespec_0370_merged.c","foo276_c370","findMaxVal","","","1","incomparable","A guarantees maximality over the scanned prefix and also covers the no-positive-value case via result==0, but it lacks B's explicit post-state bound \\result <= value and exact quantification up to value, while B lacks A's unconditional guarantee for value<=0 and A's stronger characterization over all 1<=t<c during the loop-derived postcondition.","gpt-5.4"
"366","366","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/366/foo264.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/366/sespec_0366_merged.c","foo264","averageEven","","","1","incomparable","A gives closed-form arithmetic relations between sum, count, and i (e.g. sum == count*(count+1) and count == (i-1)/2) that B lacks, while B gives exact semantic characterizations sum == sum_even_prefix(i-1) and count == count_even_prefix(i-1) that A lacks, and neither set of loop facts straightforwardly implies the other.","gpt-5.4"
"373","373","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/373/foo282.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/373/sespec_0373_merged.c","foo282","divisor","","","1","A_stronger","A’s loop invariants imply B’s corresponding bounds (notably div <= index via A’s stronger div <= index-1 together with 1 <= index) and additionally constrain index by 1 <= index and index <= number+1, which B does not express.","gpt-5.4"
"376","376","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/376/foo285_c376.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/376/sespec_0376_merged.c","foo285_c376","binomialCoeff","","","1","B_stronger","B includes all substantive facts of A's loop invariants (seed unchanged and nonnegativity/lower-bound facts about r) and additionally constrains m to its normalized value and relates b to the pre-loop case, while A has no non-trivial fact not present in B.","gpt-5.4"
"385","385","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/385/foo300.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/385/sespec_0385_merged.c","foo300","roundNum","","","1","A_stronger","A’s loop invariants establish the additional non-trivial fact that every integer strictly between the current i and n is not divisible by m, which at loop exit implies if the result is -1 then no k in [0,n] is divisible by m, whereas B only ensures the returned value is either -1 or a divisible number within [0,n].","gpt-5.4"
"395","395","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/395/foo321_c395.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/395/sespec_0395_merged.c","foo321_c395","evenPowerSum","","","1","B_stronger","B is stronger because its loop invariant exactly characterizes the accumulator as odd == 16*sum4(c-1), which implies A's nonnegativity/divisibility/lower-bound facts, while A lacks this exact summation relation.","gpt-5.4"
"393","393","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/393/foo316.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/393/sespec_0393_merged.c","foo316","lastTwoDigits","","","1","B_stronger","B precisely specifies the result as fact(num) % 100 and maintains the exact loop relation ret == fact(loop - 1), whereas A only gives weak bounds/trivial facts about loop and ret and does not characterize the returned value.","gpt-5.4"
"392","392","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/392/foo315.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/392/sespec_0392_merged.c","foo315","lastTwoDigits","","","1","A_stronger","A includes all of B's substantive loop facts up to strength (notably number>=1 and a stronger relation between number and num), while B's extra invariant ret>0 is implied by A's ret==1 when number==1 together with the verified loop body behavior, and A additionally constrains the loop counter with bounds depending on num that B does not express.","gpt-5.4"
"390","390","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/390/foo312.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/390/sespec_0390_merged.c","foo312","permutationCoefficient","","","1","B_stronger","B gives a precise functional postcondition and loop invariant relating the result to the product formula res == prod_range(1,k,n), whereas A only constrains the loop counter bounds and says nothing non-trivial about the returned value.","gpt-5.4"
"387","387","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/387/foo303_c387.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/387/sespec_0387_merged.c","foo303_c387","findNthDigit","","","1","A_stronger","A includes all the behavior B states about the no-iteration case (via r==LoopEntry implying ret==0 and num unchanged, plus unchanged c and nonincreasing r) and additionally specifies the nontrivial relation that once an iteration has occurred and c!=0, the evolving num is bounded by -abs(c) < num < abs(c), which B does not express.","gpt-5.4"
"397","397","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/397/foo323.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/397/sespec_0397_merged.c","foo323","evenPowerSum","","","1","A_stronger","A states nontrivial behavioral facts such as the loop invariant even % 16 == 0 and bounds on c/even, while B's contract and loop invariant are essentially only ensures \\true plus p unchanged, so A implies all substantive facts in B and adds strictly more.","gpt-5.4"
"389","389","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/389/foo307_c389.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/389/sespec_0389_merged.c","foo307_c389","findNthDigit","","","1","A_stronger","A includes all substantive facts of B's loop invariants (q unchanged, n never exceeds its initial value, and the initial-state condition on res and p) and adds extra non-trivial constraints such as preservation relative to LoopEntry, bounds on p after iterations when q!=0, and a relation between n decreasing and |p|<|q|.","gpt-5.4"
"394","394","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/394/foo317.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/394/sespec_0394_merged.c","foo317","lastTwoDigits","","","1","B_stronger","B gives the full functional postcondition \\result == (int)(fact_prefix(num) % 100) and a precise loop invariant ret == fact_prefix(loop-1), while A only states trivial invariants about num, loop, and the initial ret value and provides no substantive postcondition.","gpt-5.4"
"396","396","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/396/foo322.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/396/sespec_0396_merged.c","foo322","evenPowerSum","","","1","B_stronger","B precisely specifies the result as the sum of fourth powers of the first p even numbers via its postcondition and loop invariant, whereas A only states weak numeric properties like nonnegativity and divisibility by 16 that are implied by B.","gpt-5.4"
"398","398","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/398/foo324.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/398/sespec_0398_merged.c","foo324","countDigit","","","1","A_stronger","A implies all of B’s loop facts for positive inputs and additionally gives strictly more informative bounds such as ret>0 ==> 0<=number<=\\at(number,Pre)/10, monotonicity number<=\\at(number,LoopEntry), and the exact non-positive-input behavior \\at(number,Pre)<=0 ==> (ret==0 && number==\\at(number,Pre)).","gpt-5.4"
"367","367","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/367/foo268.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/367/sespec_0367_merged.c","foo268","smallestDivisor","","","1","A_stronger","A implies B's only postcondition because on any nontrivial return it yields a divisor with 2 <= result <= n/2 <= half(n)+1, and A additionally provides the stronger loop fact i <= n and equivalent non-divisibility information not present in B.","gpt-5.4"
"399","399","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/399/foo325.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/399/sespec_0399_merged.c","foo325","countDigit","","","1","error","AttributeError: 'str' object has no attribute 'choices'","gpt-5.4"
"294","294","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/294/foo186_c294.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/294/sespec_0294_merged.c","foo186_c294","getPell","","","1","incomparable","A has substantially stronger loop invariants about all computed array elements and their bounds, while B alone states the function-level fact that when p==1 the result is 1 (and also has a precondition p>=1), so neither specification implies the other.","gpt-5.4"
"388","388","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/388/foo304.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/388/sespec_0388_merged.c","foo304","findNthDigit","","","1","B_stronger","B includes all substantive facts present in A's contract content (notably r <= \\at(r,Pre)) and adds non-trivial information such as c == \\at(c,Pre), bounded/nonnegative r when the loop runs, preservation of all state and result==0 when \\at(r,Pre) <= 0, so it more precisely characterizes the behavior.","gpt-5.4"
"186","186","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/186/foo44_c186.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/186/sespec_0186_merged.c","foo44_c186","frequencyOfSmallest","","","1","equal","Both artefacts formalize essentially the same non-trivial loop facts—namely that f is the minimum of the scanned prefix and 1 <= total <= c—while A’s extra clauses are redundant restatements and B’s additional parameter-preservation/precondition clauses do not make the input-output characterization more precise.","gpt-5.4"
"386","386","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/386/foo302.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/386/sespec_0386_merged.c","foo302","findNthDigit","","","1","A_stronger","A includes all of B's loop facts and additionally states the non-trivial invariant that once the loop has executed and b!=0, the evolving remainder num is bounded by |b| (equivalently -|b|<num<|b|), which B does not express.","gpt-5.4"
"331","331","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/331/foo167.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/331/sespec_0331_merged.c","foo167","computeLastDigit","","","1","B_stronger","B is stronger because it gives explicit function-level postconditions for the two main input cases, while A has no function postconditions at all and only contains local loop invariants that do not by themselves characterize the returned value.","gpt-5.4"
"353","353","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/353/foo216.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/353/sespec_0353_merged.c","foo216","evenBitSetNumber","","","1","incomparable","A states substantially stronger loop facts about the internal variables (e.g. the exact odd-bit pattern in max and the relation sum == (num >> result)) that B lacks, while B adds an explicit function postcondition ((\\result | num) == \\result) that A does not state as part of the contract, so neither artefact's stated facts imply the other's.","gpt-5.4"
"383","383","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/383/foo294.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/383/sespec_0383_merged.c","foo294","divisor","","","1","incomparable","B is more informative about the computed value via `count == div_count_upto(n, i-1)`, but A contains loop-counter bounds such as `n >= 1 ==> i <= n + 1` and the `n < 1` case that are not implied by B, so neither contract’s invariants logically imply the other.","gpt-5.4"
"399","399","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/399/foo325.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/399/sespec_0399_merged.c","foo325","countDigit","","","1","incomparable","A adds relational facts tying result to whether value has decreased from its pre-state, while B adds the stronger boundedness fact that for positive initial input the current value stays nonnegative and at most its initial value, so neither contract implies the other.","gpt-5.4"
"34","34","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/34/foo10_c34.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/34/sespec_0034_merged.c","foo10_c34","divS32","","","1","equal","Both contracts specify the same returned value for denominator==0 and for denominator!=0, since B’s signed-absolute-value quotient expression is equivalent to C integer division numerator/denominator on the non-overflow domain, while A’s extra requires only excludes undefined-spec arithmetic and does not add output-behavior information.","gpt-5.4"
"35","35","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/35/foo35.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/35/sespec_0035_merged.c","foo35","fun","","","1","B_stronger","B precisely defines the return value as the booleanized value of the expression and its 0/1 range, while A provides no postcondition at all beyond assigns \\nothing.","gpt-5.4"
"2","2","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/2/foo2.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/2/sespec_0002_merged.c","foo2","fibonacci","","","1","B_stronger","B strictly strengthens A by fully specifying the result as \\result == fib_rec(n) (and the recursive case for n>=2), which implies A's base-case and nonnegativity postconditions while A lacks any corresponding characterization for inputs n>=2.","gpt-5.4"
"49","49","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/49/foo49.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/49/sespec_0049_merged.c","foo49","foo176","","","1","B_stronger","B includes all substantive facts from A (same parity/state relation and exact formulas for i, j, and i+j) and adds non-trivial extra information such as the loop bound n <= 2*k, k >= 0, k unchanged, monotonicity facts, and several conditional characterizations not present in A.","gpt-5.4"
"40","40","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/40/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/40/sespec_0040_merged.c","foo42","foo138","","","1","B_stronger","B includes all substantive facts from A (the same equalities for x1, x3, and nonnegativity of t) and adds non-trivial information not present in A, notably bounds on x2 and preservation facts for v1 and v3.","gpt-5.4"
"33","33","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/33/foo33.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/33/sespec_0033_merged.c","foo33","arithmeticException6","","","1","equal","Both contracts state exactly the same two postconditions relating denom to the result and the same no-assignment frame, with A's requires \\true adding no non-trivial information.","gpt-5.4"
"52","52","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/52/foo51.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/52/sespec_0052_merged.c","foo51","foo188","","","1","incomparable","A includes stronger facts such as x <= w and the nontrivial bound abs(y) <= 100*w, while B includes facts A lacks such as 0 <= z, x <= w + 1, and conditional modular properties on y, so neither contract implies the other.","gpt-5.4"
"57","57","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/57/foo57.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/57/sespec_0057_merged.c","foo57","foo241","","","1","B_stronger","B includes all of A's loop-assigns information and adds non-trivial loop invariants such as count >= 0 and multFactor being restricted to {0,1,-1} (plus related state constraints), while A has no corresponding behavioral facts beyond assigns.","gpt-5.4"
"44","44","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/44/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/44/sespec_0044_merged.c","foo42","foo142","","","1","B_stronger","B includes all substantive facts from A (the same core invariants on t, x1, and x3) and adds non-trivial extra information such as bounds on x2, stability of v1/v3, and the no-iteration initial-state case when the pre-state guard is false.","gpt-5.4"
"59","59","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/59/foo59.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/59/sespec_0059_merged.c","foo59","foo243","","","1","A_stronger","A implies B's nontrivial y-range facts and additionally relates y to x%3 via y==0 ==> x%3==0 (equivalently y==1 || x%3==0), while B's extra x>=0 and exhaustive x%3 case split are trivial for unsigned integers and thus do not add meaningful behavioral information.","gpt-5.4"
"47","47","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/47/foo47.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/47/sespec_0047_merged.c","foo47","foo145","","","1","incomparable","A provides unconditional arithmetic equalities such as hi+lo==2*\\at(mid,Pre), hi-lo==2*mid, and mid<=\\at(mid,Pre), while B provides conditional facts for positive initial mid such as lo<=\\at(mid,Pre), mid>=0, hi>=0, and equivalences characterizing termination states, so neither contract's invariant set logically implies the other's.","gpt-5.4"
"42","42","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/42/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/42/sespec_0042_merged.c","foo42","foo140","","","1","B_stronger","B includes all substantive facts from A (the same key equalities for x1, x3, and non-negativity of t) and adds non-trivial extra information such as bounds on x2, stability of v1 and v3, and the no-entry case implying t==0 and x1==100 && x2==75 && x3==-50.","gpt-5.4"
"43","43","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/43/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/43/sespec_0043_merged.c","foo42","foo141","","","1","B_stronger","B includes all of A's substantive invariants (0 <= t, x1 == 100 + t*v1, x3 == -50 + t*v3) and additionally states non-trivial facts absent from A such as x2 bounds and stability of v1 and v3.","gpt-5.4"
"55","55","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/55/foo55.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/55/sespec_0055_merged.c","foo55","foo232","","","1","B_stronger","B includes all substantive facts of A (notably y unchanged and x >= 2, while A's two x<=y invariants collapse to the same fact as B's (x<y)=>y>=2 together with x>=2) and additionally states non-trivial extra properties such as branch-specific x*x<=y and the exact case y<=2 implies x==2.","gpt-5.4"
"64","64","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/64/foo64.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/64/sespec_0064_merged.c","foo64","foo253","","","1","A_stronger","A implies B's key arithmetic facts (e.g. from i==2*a+1 it follows that a==(i-1)/2, i>=1, oddness of i, a<=i, and positivity of j via j==a+1), while A additionally specifies precise relationships involving j and b such as j==a+1, j==(i+1)/2, i-j==a, and b==-a*(a-1)/2 that B lacks.","gpt-5.4"
"1","1","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/1/foo1.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/1/sespec_0001_merged.c","foo1","addition","","","1","B_stronger","B implies A because it includes the same core postcondition \\result == m + n and adds non-trivial extra facts, notably \\result == foo1_spec(m,n) (with the recursive logical characterization), while A lacks any fact not already entailed by B.","gpt-5.4"
"71","71","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/71/foo71.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/71/sespec_0071_merged.c","foo71","foo309","","","1","B_stronger","B includes all substantive facts of A (same bounds and partition-sum invariant, with n==\\at(n,Pre) and equivalent range facts) and additionally states non-trivial extra facts such as l < n ==> v3 + v4 + i + j + k < n and the explicit zero-state characterization when !(0 < \\at(n,Pre)).","gpt-5.4"
"39","39","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/39/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/39/sespec_0039_merged.c","foo42","foo137","","","1","B_stronger","B includes all substantive facts from A (notably 0 <= t, x1 == 100 + t*v1, and x3 == -50 + t*v3) and adds non-trivial extra information such as bounds on x2, stability of v1/v3, and the no-entry case fixing all variables to their initial values.","gpt-5.4"
"65","65","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/65/foo65.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/65/sespec_0065_merged.c","foo65","foo263","","","1","A_stronger","A contains strictly more informative loop facts tying the variables together—especially n == (i+1)/2 plus sign-sensitive bounds like k>=0 ==> i<=2*k and k<0 ==> i==0—which imply B's simpler numeric invariants, while B's extra quantified arithmetic tautology and unchanged-k fact add no stronger input-output characterization than A's substantive relations.","gpt-5.4"
"41","41","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/41/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/41/sespec_0041_merged.c","foo42","foo139","","","1","B_stronger","B includes all non-trivial invariants of A (0 <= t, x1 == 100 + t*v1, x3 == -50 + t*v3) and adds extra substantive facts such as bounds on x2, stability of v1/v3, and the no-entry case preserving the initial state, while A lacks these.","gpt-5.4"
"17","17","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/17/foo17.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/17/sespec_0017_merged.c","foo17","func","","","1","B_stronger","B strengthens A by giving bi-implications between the return value and the index range, so it implies A's one-way postconditions and additionally constrains all possible results to exactly 0 or 1.","gpt-5.4"
"63","63","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/63/foo63.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/63/sespec_0063_merged.c","foo63","foo252","","","1","A_stronger","A includes all substantive facts of B (nonnegativity of a/i, j>=1, i even, j==i+1, and 2*a==i) and additionally states nontrivial extra invariants such as b==a and 2*b==i (plus b>=0), so A logically implies B but not conversely.","gpt-5.4"
"38","38","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/38/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data_final/AutoSpec/gpt-5/38/sespec_0038_merged.c","foo42","foo136","","","1","incomparable","A includes a nontrivial relation on v2 (v2 - \\at(v2,Pre) <= t and t==0 || (-6 <= v2 && v2 <= 6)) absent from B, while B includes nontrivial facts absent from A such as stability of v1 and v3 and the precise no-entry case implication forcing t==0, x1==100, x2==75, x3==-50, and v2==\\at(v2,Pre).","gpt-5.4"
