"sespec_case_id","baseline_case_id","sespec_path","baseline_path","sespec_func","baseline_func","signature","body_hash","case_id_aligned","verdict","reason","judge_model"
"182","182","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/182/foo37_c182.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/182/extracted_from_log.java","foo37_c182","findLastOccurrence","","","1","equal","Both contracts give essentially the same postcondition characterization of successful results and in-range outputs, while A's extra sortedness precondition and B's extra value/range preconditions do not add postcondition facts about the input-output behavior.","gpt-5.4"
"167","167","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/167/foo18_c167.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/167/extracted_from_log.java","foo18_c167","minOps","","","1","incomparable","A has a nontrivial postcondition constraining the result to be either -1 or nonnegative, while B lacks any postcondition and only adds stronger preconditions/loop invariants about array values and max-tracking that do not yield the same result property, so neither contract implies the other.","gpt-5.4"
"173","173","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/173/foo24.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/173/extracted_from_log.java","foo24","findKth","","","1","A_stronger","A provides substantive sortedness assumptions and precise postconditions characterizing the returned value as the p-th element in the merged order, whereas B has essentially no functional postcondition beyond assigns \\nothing and only weak loop invariants.","gpt-5.4"
"180","180","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/180/foo35_c180.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/180/extracted_from_log.java","foo35_c180","countRotation","","","1","A_stronger","A implies B's nonnegative-result guarantee because it ensures count>0 yields 1 <= result and B requires count!=0, and A additionally provides a tighter upper bound on the result plus the count==0 behavior that B does not state.","gpt-5.4"
"174","174","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/174/foo25_c174.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/174/extracted_from_log.java","foo25_c174","findRotationCount","","","1","B_stronger","B includes the nontrivial postcondition that any nonzero result is an index in 1..a_len-1 where a[result] < a[result-1], while A only guarantees the result is within bounds (or 0 for empty arrays), so B's postconditions are strictly more informative.","gpt-5.4"
"172","172","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/172/foo23_c172.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/172/extracted_from_log.java","foo23_c172","findKth","","","1","A_stronger","A and B both only guarantee the special case that nonpositive/zero p yields -1, but A is stronger because it additionally constrains inputs with nontrivial preconditions such as 0 <= p <= Array + n and exact length equalities that B lacks, while B’s extra postconditions are merely frame facts implied by assigns \\nothing or tautologies.","gpt-5.4"
"181","181","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/181/foo36_c181.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/181/extracted_from_log.java","foo36_c181","countRotation","","","1","equal","Both contracts give essentially the same functional postconditions on the result—namely count==0 implies result==0 and otherwise the result is bounded by count—while B's extra clauses are only unchanged-input/frame facts and stronger preconditions, not additional input-output characterization.","gpt-5.4"
"193","193","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/193/foo51_c193.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/193/extracted_from_log.java","foo51_c193","countWays","","","1","A_stronger","A’s postcondition guarantees \\result >= 0 for all allowed inputs, while B’s postconditions are vacuous under the shared precondition count >= 1 and thus provide no substantive input-output fact.","gpt-5.4"
"179","179","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/179/foo34_c179.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/179/extracted_from_log.java","foo34_c179","countRotation","","","1","A_stronger","A includes all substantive postcondition facts of B up to a stronger bound by specifying both 1 <= result and result <= count when count > 0, while B only guarantees 1 <= result for count != 0 and otherwise adds only trivial unchanged-input facts and tautologies.","gpt-5.4"
"161","161","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/161/foo12_c161.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/161/extracted_from_log.java","foo12_c161","firstMissingPositive","","","1","incomparable","A gives a much more precise functional characterization in terms of the pre-state contents—stating that the result is absent from the old array and every smaller positive occurs in the old array—while B instead gives facts about the post-state array layout and the array<=0 case, so neither contract's postconditions logically imply the other's.","gpt-5.4"
"183","183","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/183/foo38.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/183/extracted_from_log.java","foo38","countRotation","","","1","A_stronger","A includes all substantive postconditions of B under their common domain and additionally constrains the result for all n>0 to lie in 1..n, whereas B only specifies the n==0 case plus a vacuous n<0 case incompatible with its own preconditions.","gpt-5.4"
"192","192","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/192/foo50_c192.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/192/extracted_from_log.java","foo50_c192","countWays","","","1","A_stronger","A has strictly stronger functional content because it gives nontrivial postconditions on the returned value (parity-dependent result and nonnegativity), while B’s only postcondition is the trivial fact that count is unchanged and its loop invariants do not establish any comparable end-to-end input-output property.","gpt-5.4"
"205","205","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/205/foo63_c205.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/205/extracted_from_log.java","foo63_c205","findExtra","","","1","A_stronger","A gives strictly more informative postcondition content by bounding the result above by an input length and specifying the zero-length case result, while B’s postconditions are essentially only non-negativity plus tautologies and unchanged-input facts.","gpt-5.4"
"190","190","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/190/foo48_c190.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/190/extracted_from_log.java","foo48_c190","search","","","1","incomparable","A has stronger postconditions about when -1 must be returned and loop invariants narrowing the search interval, while B has additional functional assumptions/poststate facts such as array sortedness in the precondition and explicit preservation/equality clauses not stated in A, so neither contract's facts imply the other's.","gpt-5.4"
"209","209","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/209/foo67.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/209/extracted_from_log.java","foo67","findElement","","","1","A_stronger","A is stronger because it includes the concrete postcondition \\result == arr[width] together with explicit preservation facts for arr and ranges and width-bounds/shape constraints, while B essentially only states assigns \\nothing and has no explicit functional postcondition of comparable precision.","gpt-5.4"
"215","215","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/215/foo74_c215.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/215/extracted_from_log.java","foo74_c215","last","","","1","equal","Both contracts ultimately guarantee only that the result is either -1 or a valid index less than y whose array entry equals x, with B merely splitting out the y<=0 case explicitly and adding no stronger input-output postcondition than A.","gpt-5.4"
"217","217","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/217/foo76.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/217/extracted_from_log.java","foo76","last","","","1","A_stronger","A gives substantive postconditions characterizing the return value as -1 iff x is absent from args[0..y-1] and otherwise as the greatest index below y where args[result]==x, while B has essentially no functional postcondition beyond non-modification of memory.","gpt-5.4"
"211","211","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/211/foo70_c211.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/211/extracted_from_log.java","foo70_c211","findMinSwaps","","","1","A_stronger","A implies B's only meaningful postcondition by ensuring 0 <= result, and A additionally provides non-trivial bounds on the result, a specific case result==0 when n<=1, input validity constraints, and array preservation facts that B lacks.","gpt-5.4"
"250","250","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/250/foo109.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/250/extracted_from_log.java","foo109","findFirstMissing","","","1","A_stronger","A has a non-trivial postcondition and stronger loop invariants bounding the result (\\result between start and stop+1, with corresponding result/total relations), whereas B's postcondition is tautological and its invariants are strictly weaker.","gpt-5.4"
"251","251","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/251/foo110.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/251/extracted_from_log.java","foo110","findFirstMissing","","","1","B_stronger","Both specs guarantee essentially the same result-range behavior, but B additionally specifies the exact empty-range case result and explicit non-modification/preservation facts for all inputs and array contents that A does not.","gpt-5.4"
"249","249","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/249/foo108.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/249/extracted_from_log.java","foo108","findFirstMissing","","","1","A_stronger","A provides a substantive postcondition bounding the result between start and stop+1, whereas B's postcondition is tautological and its loop invariants do not yield that same precise input-output fact.","gpt-5.4"
"255","255","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/255/foo118.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/255/extracted_from_log.java","foo118","leftInsertion","","","1","A_stronger","A includes a nontrivial postcondition on the return value (0 <= result <= length), while B has no ensures clause at all and its loop invariants do not provide an exported functional postcondition.","gpt-5.4"
"236","236","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/236/foo95.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/236/extracted_from_log.java","foo95","last","","","1","A_stronger","A’s postconditions imply B’s by giving the same found-index guarantee plus the stronger bounds -1 <= result < n and the additional maximality fact that if result != -1 then result is the last occurrence before n (result == n-1 or arr[result+1] > x), whereas B adds no nontrivial behavioral fact beyond that.","gpt-5.4"
"175","175","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/175/foo26_c175.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/175/extracted_from_log.java","foo26_c175","findLastOccurrence","","","1","A_stronger","A gives the full equivalence between returning -1 and absence of Array plus a universally quantified guarantee that no later occurrence exists after a returned index, whereas B only gives one implication for -1 and a strictly weaker local last-occurrence condition using just the next element.","gpt-5.4"
"254","254","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/254/foo116.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/254/extracted_from_log.java","foo116","findFirstMissing","","","1","B_stronger","B implies A's result-range postcondition in the relevant start<=end case and additionally specifies the start>end behavior and explicit preservation of inputs/array contents, while A only gives the range bound.","gpt-5.4"
"259","259","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/259/foo122_c259.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/259/extracted_from_log.java","foo122_c259","findFixedPoint","","","1","A_stronger","A strictly adds substantive functional facts—especially the sortedness-based characterization that returning -1 is equivalent to no fixed point existing in the searched prefix, plus stronger loop invariants about excluded regions—while B only guarantees that any nonnegative result is a valid fixed point.","gpt-5.4"
"263","263","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/263/foo130.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/263/extracted_from_log.java","foo130","findFixedPoint","","","1","equal","Both contracts state the same functional postcondition that the result is either -1 or an index in [0,n) with arr[result]==result, and their loop invariants are equivalent up to a weaker/stronger syntactic form that yields no extra non-trivial behavioral fact.","gpt-5.4"
"256","256","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/256/foo119.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/256/extracted_from_log.java","foo119","leftInsertion","","","1","equal","Both contracts ultimately guarantee only the same functional postcondition that the result is within bounds and the input array is unchanged/assigns nothing, while B's extra sortedness/value-range preconditions do not add output characterization and its loop invariants add no stronger verified postcondition than A.","gpt-5.4"
"284","284","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/284/foo171.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/284/extracted_from_log.java","foo171","getGcd","","","1","A_stronger","A implies B's nonnegativity and frame facts while additionally constraining the result with an upper bound and the special case arr.length==1 ==> result==0, which B does not express.","gpt-5.4"
"264","264","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/264/foo139_c264.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/264/extracted_from_log.java","foo139_c264","seqLinear","","","1","A_stronger","A gives actual functional postconditions on the returned value, including that the result is one of the two specific strings and that length-1 inputs return ""Linear Sequence"", while B’s postcondition is only a tautological disjunction about the input array and does not constrain the output at all.","gpt-5.4"
"276","276","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/276/foo157_c276.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/276/extracted_from_log.java","foo157_c276","countNoOfWays","","","1","B_stronger","B is stronger because A’s only postcondition is ensures true and its loop invariants give just bounds/allocation facts, while B additionally specifies non-trivial preserved facts about dp[0], dp[1], and dp[2] that A does not.","gpt-5.4"
"185","185","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/185/foo40_c185.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/185/extracted_from_log.java","foo40_c185","findFirstOccurrence","","","1","equal","Both contracts guarantee only that the result is either -1 or a valid index and, when it is a valid index, it points to an occurrence of x that is the first such occurrence; A’s merged postcondition is logically equivalent to B’s split postconditions, and neither specifies existence/completeness when returning -1.","gpt-5.4"
"280","280","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/280/foo164.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/280/extracted_from_log.java","foo164","countDivisors","","","1","B_stronger","B is stronger because its loop invariant precisely captures that result equals the number of divisors seen so far via divcount(number,c-1), whereas A only gives coarse bounds and final output constraints, and A does not imply that counting characterization.","gpt-5.4"
"270","270","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/270/foo147.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/270/extracted_from_log.java","foo147","countNoOfWays","","","1","equal","Both contracts have the same effective function-level specification—essentially only the precondition count >= 2, with B additionally requiring m >= 0 but neither contract providing any informative postcondition about the returned value, and the differing loop invariants do not yield a stronger characterized input-output behavior.","gpt-5.4"
"277","277","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/277/foo158.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/277/extracted_from_log.java","foo158","getGcd","","","1","A_stronger","A is strictly more informative because it includes the nontrivial postcondition that the result is either 0 or equal to some array element, while B's postconditions add only trivial/purity facts and nonnegativity that are implied or matched by A.","gpt-5.4"
"213","213","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/213/foo72.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/213/extracted_from_log.java","foo72","findElement","","","1","A_stronger","A is strictly more informative because it includes all of B’s meaningful behavioral facts about unchanged inputs and in-bounds index while additionally specifying the returned value exactly as \\result == arr[index], which B does not characterize at all.","gpt-5.4"
"298","298","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/298/foo197_c298.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/298/extracted_from_log.java","foo197_c298","smallestMissing","","","1","A_stronger","A’s postconditions give meaningful bounds and characterize the returned index via array relations (previous index matches, returned index mismatches), whereas B’s postconditions are essentially only the upper bound plus trivial unchanged-input/equality facts and thus are implied by A only in part while A clearly contains strictly more informative behavioral facts.","gpt-5.4"
"237","237","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/237/foo96.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/237/extracted_from_log.java","foo96","first","","","1","A_stronger","A is stronger because it includes substantive functional guarantees about absence/presence and first-occurrence behavior of the return value under a sortedness assumption, whereas B has no postconditions and only weak loop invariants about variable ranges and unchanged parameters.","gpt-5.4"
"301","301","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/301/foo203.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/301/extracted_from_log.java","foo203","findPeak","","","1","A_stronger","A guarantees both a bounded result and the peak property relative to neighboring elements, whereas B only guarantees non-negativity and an upper bound when array>=1 plus unchanged inputs, so A implies B's behavioral facts and adds a non-trivial postcondition B lacks.","gpt-5.4"
"309","309","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/309/foo212.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/309/extracted_from_log.java","foo212","largestPos","","","1","B_stronger","B is stronger because its postcondition gives exact functional equality to the maximum nonnegative prefix value, which implies A’s lower-bound/existence/zero-case properties, while A does not uniquely determine the result as that exact maximum.","gpt-5.4"
"302","302","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/302/foo205.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/302/extracted_from_log.java","foo205","jacobsthalNum","","","1","B_stronger","B is stronger because it fully specifies the result as the Jacobsthal recurrence value fib2(n), which implies A's weaker postconditions (result >= 1 and result == 1 for n=1 or 2), while A adds no nontrivial behavioral fact beyond that.","gpt-5.4"
"305","305","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/305/foo208.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/305/extracted_from_log.java","foo208","findPeak","","","1","A_stronger","A gives a meaningful postcondition 0 <= result < n, while B only guarantees 0 <= result plus trivial/input-unchanged facts implied by assigns \\nothing, so A implies B's substantive result fact and adds the strictly stronger bound result < n.","gpt-5.4"
"306","306","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/306/foo209.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/306/extracted_from_log.java","foo209","findLucas","","","1","B_stronger","B is stronger because it includes all the structural facts A gives about the loop and additionally specifies semantic recurrence facts tying array contents to the logical Lucas sequence, whereas A only ensures the result is at least 1 and lacks those non-trivial characterizations.","gpt-5.4"
"307","307","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/307/foo210.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/307/extracted_from_log.java","foo210","largestPos","","","1","B_stronger","B fully characterizes the result as exactly max_prefix(positions, positions_len), which implies A’s nonnegativity, upper-bound, witness, zero-if-none-positive, and non-modification facts, while A does not define the result via an exact functional equality beyond those consequences.","gpt-5.4"
"320","320","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/320/foo136.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/320/extracted_from_log.java","foo136","lcm","","","1","B_stronger","B introduces precise semantic facts via gcd_of/lcm_of predicates that characterize divisibility-based number-theoretic behavior, whereas A’s accepted contract only states nonnegativity and the zero case, so B is strictly more informative about input-output behavior.","gpt-5.4"
"319","319","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/319/foo135_c319.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/319/extracted_from_log.java","foo135_c319","lcm","","","1","A_stronger","A provides nontrivial postconditions about the result's sign and the zero/nonzero cases, while B has no functional ensures at all and only gives a weak loop invariant and frame condition that do not characterize the returned value.","gpt-5.4"
"313","313","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/313/foo113_c313.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/313/extracted_from_log.java","foo113_c313","countRectangles","","","1","A_stronger","A’s postconditions imply B’s lone guarantee of nonnegative result and additionally constrain an upper bound and the exact zero-count case, while B provides no nontrivial functional fact not already implied by A.","gpt-5.4"
"360","360","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/360/foo252.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/360/extracted_from_log.java","foo252","averageOdd","","","1","A_stronger","A is stronger because it includes the non-trivial postcondition ensuring the result equals (size + 1) / 2, while B has no corresponding functional postcondition and only similar loop invariants.","gpt-5.4"
"323","323","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/323/foo141.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/323/extracted_from_log.java","foo141","countFac","","","1","A_stronger","A includes B's facts that the result is 1 when n==1 and nonnegative otherwise, and additionally precisely characterizes for n>=2 that the result equals the number of divisors i with 2<=i, i*i<=n, and n%i==0, which B does not express.","gpt-5.4"
"330","330","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/330/foo163.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/330/extracted_from_log.java","foo163","difference","","","1","A_stronger","A is stronger because it includes a full functional postcondition equating the result to the difference of the sums, while B has no ensures clause and its loop invariants do not imply that final input-output relation.","gpt-5.4"
"347","347","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/347/foo199.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/347/extracted_from_log.java","foo199","findDivisor","","","1","B_stronger","B precisely specifies the exact return value as the number of divisors of x among 1..|y|, which implies A's coarse bounds and nonnegativity facts while A lacks this exact functional characterization.","gpt-5.4"
"316","316","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/316/foo132.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/316/extracted_from_log.java","foo132","countFac","","","1","A_stronger","A implies B's postconditions and additionally precisely specifies for number!=1 that the result equals the count of divisors c with 2 <= c and c*c <= number and number % c == 0, which B does not.","gpt-5.4"
"299","299","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/299/foo201.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/299/extracted_from_log.java","foo201","findPeak","","","1","incomparable","A has the stronger useful postcondition 0 <= result < array, while B lacks the strict upper bound for array>1 and adds a distinct fact for array<=1 (result==0), so neither contract's postconditions imply the other's overall.","gpt-5.4"
"327","327","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/327/foo156_c327.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/327/extracted_from_log.java","foo156_c327","foo327","","","1","incomparable","A has stronger top-level postconditions on the result (always 1..9 and exactly 1 when n<=1), while B has substantially stronger loop invariants tying fact to the product 2..i-1 and thus to the factorial computation, so neither contract's facts imply the other's overall.","gpt-5.4"
"282","282","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/282/foo166.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/282/extracted_from_log.java","foo166","countDivisors","","","1","A_stronger","A is strictly more informative because it adds a precondition num >= 0 and postconditions that the result is non-null and exactly either ""Even"" or ""Odd"", while B has no postconditions and only loop invariants that do not imply those returned-value facts.","gpt-5.4"
"315","315","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/315/foo128.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/315/extracted_from_log.java","foo128","foo315","","","1","incomparable","A includes the specific postcondition s <= 1 ==> \\result == 0 that B lacks, while B includes the additional postconditions s == \\old(s) and \\result >= max_volume(s, s) that A lacks, and neither contract's postconditions imply the other's overall.","gpt-5.4"
"100","100","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/100/foo18_c100.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/100/extracted_from_log.java","foo18_c100","convertTemperature","","","1","A_stronger","A is stronger because it specifies the exact returned value as a function of the input, while B only states the function has no side effects and gives no functional postcondition about the result.","gpt-5.4"
"129","129","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/129/foo52_c129.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/129/extracted_from_log.java","foo52_c129","isLeapYear","","","1","equal","A’s biconditional exactly characterizes the result as true iff the leap-year predicate holds, and B’s four exhaustive implications encode the same case split for result 1 versus 0 with no additional non-trivial functional facts.","gpt-5.4"
"169","169","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/169/foo20_c169.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/169/extracted_from_log.java","foo20_c169","findRotationCount","","","1","equal","Both contracts ultimately guarantee only immutability of inputs/frame and that the result is either 0 or a valid index within the array bounds, with A's empty-array case and B's positive-length precondition making their postcondition information equivalent rather than one strictly stronger.","gpt-5.4"
"341","341","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/341/foo192.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/341/extracted_from_log.java","foo192","findDivisor","","","1","equal","Both contracts specify that the result is exactly the number of positive divisors of num among integers from 1 to abs(old(z)), and A's extra nonnegativity postcondition is logically implied by that exact counting characterization while B's case split is equivalent to using abs(old(z)).","gpt-5.4"
"364","364","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/364/foo256.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/364/extracted_from_log.java","foo256","oddDays","","","1","A_stronger","A gives the single unconditional closed-form postcondition \\result == (n + n/4 - n/100 + n/400) % 7, which subsumes B’s four case-split ensures, and A additionally states the non-trivial range fact 0 <= \\result < 7 that B lacks.","gpt-5.4"
"335","335","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/335/foo174.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/335/extracted_from_log.java","foo174","computeLastDigit","","","1","A_stronger","A implies all of B's postconditions because its clauses cover both B's cases, and A additionally specifies the stronger condition b <= a ==> result == 1 and the result-range fact -9 <= result <= 9, which B lacks as a function postcondition.","gpt-5.4"
"365","365","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/365/foo263.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/365/extracted_from_log.java","foo263","averageOdd","","","1","A_stronger","A is stronger because it includes the nontrivial postcondition \\result == (n + 1) / 2, while B’s only function-level postcondition is the trivial fact that n is unchanged, and B’s loop invariants do not compensate with any final result characterization.","gpt-5.4"
"369","369","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/369/foo275_c369.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/369/extracted_from_log.java","foo275_c369","findMaxVal","","","1","A_stronger","A gives substantive postconditions characterizing the return value as 0 iff no hit exists and otherwise the greatest number in [1,value] with remainder dy modulo p, while B's contract only states inputs are unchanged and provides no functional relation for the result.","gpt-5.4"
"219","219","/home/yangfp/SESpec/RESULTS/paper_data_final/SESpec/gpt-5/219/foo78_c219.c","/home/yangfp/SESpec/RESULTS/paper_data_final/SpecGen/gpt-5/219/extracted_from_log.java","foo78_c219","first","","","1","equal","Both contracts guarantee essentially the same postcondition—that the result is either -1 or a valid index below n where args[result] equals array—while B’s extra existential clause is redundant and its stronger sortedness/validity assumptions are only preconditions, not additional input-output characterization.","gpt-5.4"
